name,styleUrl,longitude,latitude,ward
SWAPNA NAGARI (YOGI HILL),0,72.94205,19.18275,    T   
MATUNGA (W),0,72.847636,19.03033,    F/N   
GRANT ROAD STATION (W),0,72.815496,18.96291,    D   
"ANAND NAGAR, KOPRI",0,72.967527,19.178792,    T   
"DEVIKA NAGAR, EKSAR KOLIWADA",0,72.845901,19.239556,    R/N   
DIVINE CHILD HIGH SCHOOL,0,72.864188,19.112882,    G/N   
BANDRA COLONY,0,72.848246,19.062282,    M/E   
RELIANCE ENERGY OFFICE (TILAK NAGAR CHEMBUR),0,72.897271,19.066734,    M/W   
NAWAB TANK MARG,0,72.844769,18.965515,    E   
"TARDEO BUS STATION, RUSI MEHTA CHOWK",0,72.820879,18.964866,    D   
TRANSPORT CORPORATION,0,72.879166,19.269331,    R/N   
MULUND COLONY,0,72.9371667,19.1746167,    T   
PERU BAUG,0,72.852939,19.166276,    H/W   
BRAHMAND PHASE-6,0,72.98467,19.246546,    T   
MAROL PIPELINE,0,72.872049,19.110645,    G/N   
NARAYAN DABHOLKAR MARG,0,72.793688,18.950777,    D   
C.B.D. BELAPUR BUS STATION,0,73.041613,19.025095,    M/W   
GADDI ADDA,0,72.853743,18.994836,    F/S   
"CHANDVALI STUDIO, PETROL PUMP",0,72.896966,19.114531,    N   
SHANTI ASHRAM JUNCTION,0,72.845066,19.242466,    R/N   
ASHOK NAGAR (MAROL MAROSHI),0,72.885284,19.118529,    G/N   
BALBHAVAN,0,72.817633,18.951429,    B   
"A.H.ANSARI CHOWK, NEW NAGPADA",0,72.832832,18.967151,    E   
MORE MALL,0,72.83987,19.214699,    R/S   
I.R.B.COMPLEX (POWAI),0,72.900921,19.11353,    N   
KHAR TELEPHONE EXCHANGE,0,72.833761,19.069473,    M/E   
DURGA PARMESHWARI MANDIR,0,72.833542,19.219293,    R/S   
DOORDARSHAN (WORLI),0,72.818402,19.007297,    G/S   
SHIVSENA OFFICE (CHEMBUR-W),0,72.906012,19.061983,    M/W   
VASUDEO BALWANT PHADKE CHOWK (DHOBI TALAO),0,72.830658,18.942567,    B   
RAMESH HOTEL(MALAD-E),0,72.862995,19.186834,    P/N   
SANT GADGE MAHARAJ CHOWK (SAATRASTA),0,72.827646,18.98087,    E   
CHHATRAPATI SHIVAJI MAHARAJ TERMINUS(CSMT),0,72.834646,18.941396,    A   
RALLI WOLF,0,72.940507,19.171022,    T   
SANT MUKTABAI HOSPITAL,0,72.903711,19.097748,    N   
ADARSH DAIRY (MALAD-W),0,72.842881,19.192441,    P/N   
MULUND (W) MCGM GARDEN,0,72.949187,19.175847,    T   
"GARWARE CHOWK, KOLDONGRI NO.2",0,72.852149,19.10918,    G/N   
GANDHI MARKET (KINGS CIRCLE),0,72.859114,19.0329,    F/N   
SEAWOOD DARAVE RAILWAY STATION,0,73.017313,19.021382,    M/W   
SATYA NAGAR,0,72.841295,19.216471,    R/S   
"GANESH NAGAR (DAHISAR), GOKUL ANAND HOTEL",0,72.865081,19.247218,    R/N   
DR.M.IQBAL CHOWK (J J HOSPITAL),0,72.832199,18.963067,    E   
"FIRE BRIGADE, KHARODI COLONY",0,72.821608,19.195869,    P/N   
BABULNATH JUNCTION,0,72.808785,18.96089,    D   
BHAKTI PALACE (DAHISAR),0,72.850084,19.256108,    R/N   
M.S.E.B.OFFICE (KOPAR KHAIRANE),0,73.002479,19.106768,    T   
SHIVAJI NAGAR JUNCTION (GOVANDI),0,72.918478,19.062781,    M/W   
BALAJI NAGAR,0,72.850277,19.31014,    R/N   
JAIN SOCIETY (SION),0,72.861732,19.039704,    F/N   
NATHU JOMA PATIL CHOWK,0,73.013992,19.060592,    N   
C.B.D. BELAPUR BUS STATION,0,73.041546,19.024671,    M/W   
MARVE VILLAGE,0,72.799889,19.196122,    P/N   
"MAROL NAKA, MATA RAMABAI AMBEDKAR CHOWK",0,72.880262,19.107948,    G/N   
SARVODAYA NAGAR (BHANDUP-W),0,72.930063,19.149465,    T   
SANDU GARDEN (CHEMBUR-E),0,72.898062,19.056289,    M/W   
JANKIDEVI VIDYALAYA,0,72.820865,19.139884,    K/W   
DINDOSHI PADA,0,72.878171,19.165557,    H/W   
KALA CHOWKY POLICE STATION,0,72.842047,18.988071,    F/S   
KAMALA NEHRU PARK (MALABAR HILL),0,72.80465,18.955321,    D   
BEST NAGAR (GOREGAON-W),0,72.841283,19.153242,    H/W   
FOUR BUNGALOWS,0,72.824391,19.129678,    K/W   
"PARASMANI, MADHUKUNJ SOCIETY",0,72.829883,19.107693,    K/W   
"MAHANT ROAD, VILE PARLE (E)",0,72.852031,19.10067,    M/E   
PRIYADARSHINI (CHUNABHATTI),0,72.880354,19.053066,    L   
BAMAN PADA,0,72.858833,19.10473,    G/N   
"KANNAMWAR NAGAR, BUILDING NO.188",0,72.940675,19.118706,    N   
KRANTI NAGAR,0,72.872338,19.194425,    R/S   
INSPECTOR KAKLIS CHOWK,0,72.843964,18.963183,    E   
TERNA ENGINEERING COLLEGE (NERUL),0,73.016955,19.030173,    M/W   
TROMBAY,0,72.949197,19.034526,    M/W   
"KANNAMWAR NAGAR, PRAVIN HOTEL",0,72.935325,19.116401,    N   
SATHAYE COLLEGE (VILE PARLE-E),0,72.849401,19.097488,    M/E   
NELCO,0,72.862845,19.117163,    G/N   
"HIND RECTIFIER CORPORATION, COLOUR CARTONS",0,72.934463,19.157344,    T   
IRANI BRIDGE,0,72.814503,18.959187,    D   
POONAM SAGAR COMPLEX (MIRA ROAD),0,72.862744,19.273822,    R/N   
APNA BAZAR  (MIRA ROAD),0,72.867557,19.275396,    R/N   
AUGUST KRANTI MAIDAN,0,72.810967,18.962816,    D   
GANDHI MARKET (KINGS CIRCLE),0,72.858753,19.032629,    F/N   
HUTATMA CHOWK,0,72.829737,18.929368,    A   
RATHODI,0,72.816111,19.196632,    P/N   
BEVERLY PARK,0,72.867484,19.286779,    R/N   
MUNICIPAL COLONY SECTOR -B (GOREGAON-E),0,72.877321,19.173832,    H/W   
MARINE DRIVE,0,72.823899,18.941252,    B   
TIPCO PLAZA COMPANY,0,72.855333,19.18356,    P/N   
CHAKALA,0,72.857448,19.115417,    G/N   
FORENSIC LAB,0,72.858718,19.07471,    M/E   
HANUMAN CHOWK (MULUND-E),0,72.959075,19.170174,    T   
UNIT TRUST OF INDIA (BANDRA-W),0,72.828142,19.049883,    F/N   
GANESH TALKIES (LALBAUG),0,72.834572,18.989656,    F/S   
SHIVAJI NAGAR (GOVANDI) ROAD NO.13,0,72.92336,19.06823,    N   
PRABODHANKAR THACKERAY UDYAN BUS STATION (SEWREE),0,72.852021,18.998196,    F/S   
ANTOP HILL,0,72.866308,19.026824,    F/N   
GANDHI MARKET (KINGS CIRCLE),0,72.859512,19.033831,    F/N   
VIJAY VALLABH CHOWK (PYDHONIE),0,72.832119,18.955198,    B   
NAGPADA POLICE HOSPITAL,0,72.831579,18.965885,    E   
"CHEMBUR NAKA, SWAMI VIVEKANAND CHOWK",0,72.894918,19.055691,    M/W   
DHANVANTARI HOSPITAL,0,72.953256,19.176326,    T   
M.H.B.COLONY (BORIVALI -W),0,72.838527,19.230508,    R/C   
VEER HUTATMA BHAI KOTWAL UDYAN (PLAZA),0,72.84205,19.023259,    F/N   
KANDIVALI STATION ROAD (W),0,72.850137,19.205798,    R/S   
SIMLA HOUSE,0,72.802416,18.958039,    D   
MALVANI BLOCK NO.7,0,72.818839,19.186336,    P/N   
AGRAWAL GREEN VILLAGE,0,72.89045,19.2706,    R/N   
PRABODHANKAR THACKERAY CHOWK (DADAR-W),0,72.8375,19.0197833,    G/S   
TATA MOTORS,0,72.949167,19.197547,    T   
REAY ROAD STATION,0,72.844058,18.977069,    E   
VASHI NAKA (CHEMBUR),0,72.89659,19.031616,    M/W   
"DR.AMBEDKAR COLONY, 18TH ROAD KHAR",0,72.829073,19.073941,    M/E   
"ISHWAR NAGAR, BHANDUP (W)",0,72.934085,19.143847,    T   
"CARDINAL GRACIAS SCHOOL, TEACHER S COLONY",0,72.846541,19.068017,    M/E   
ANDHERI FIRE BRIGADE,0,72.841692,19.112516,    K/W   
GHATKOPAR STATION (E),0,72.907829,19.084939,    N   
GOREGAON STATION (E),0,72.850354,19.165326,    H/W   
INDIAN OIL NAGAR (ANDHERI-W),0,72.829087,19.128507,    K/W   
WAGLE CIRCLE,0,72.951135,19.194538,    T   
KANDIVALI BUS STATION (E),0,72.853797,19.201654,    R/S   
KURAR POLICE CHOWKY,0,72.863766,19.185479,    P/N   
"VASHI NAKA (CHEMBUR), M.M.R.D.A COLONY",0,72.902926,19.031211,    M/W   
SOUTH-NORTH MARG NO.9 (VILE PARLE-W),0,72.831157,19.10717,    K/W   
"VENUS BUILDING, WATUMAL ENGG.COLLEGE",0,72.811948,19.00207,    G/S   
BORIVALI (E) STATION,0,72.857776,19.231558,    R/C   
VIKHROLI COURT,0,72.936427,19.115751,    N   
CIBA COMPANY,0,72.928668,19.13483,    T   
"CHEMBUR NAKA, SWAMI VIVEKANAND CHOWK",0,72.893265,19.054128,    M/W   
EVERSHINE NAGAR (MALAD-W),0,72.831947,19.190835,    P/N   
MAKHAMALI TALAO,0,72.971712,19.198441,    T   
ADARSH NAGAR (KURAR VILLAGE),0,72.863127,19.187539,    P/N   
DNYAN SARITA (MULUND-W),0,72.950547,19.178648,    T   
R.F.NAIK SCHOOL (KOPAR KHAIRANE),0,73.005118,19.0987,    T   
"SASOON DOCK, COLABA FIRE STATION",0,72.8262667,18.9158667,    A   
RYAN INTERNATIONAL SCHOOL(GOREGAON-E),0,72.872397,19.171969,    H/W   
POONAM NAGAR (MAJAS),0,72.870296,19.136048,    G/N   
KANDIVALI STATION (W),0,72.850536,19.205365,    R/S   
KURLA DEPOT,0,72.878748,19.074973,    L   
GHATKOPAR SONAPUR,0,72.902807,19.073807,    N   
NATIONAL COLLEGE (BANDRA-W),0,72.835419,19.063069,    M/E   
GOREGAON CHECK NAKA NO.1,0,72.860155,19.165919,    H/W   
GOREGAON TELEPHONE EXCHANGE,0,72.856661,19.157587,    H/W   
SEEPZ BUS STATION,0,72.874967,19.127956,    G/N   
VEEJ BHAVAN,0,72.826497,18.921776,    A   
MANPADA,0,72.976356,19.235218,    T   
ROYAL PARK,0,72.87537,19.270946,    R/N   
RABALE POLICE STATION,0,73.000787,19.145777,    T   
"GANDHI NAGAR  (BANDRA-E), CHETANA COLLEGE",0,72.847734,19.059969,    M/E   
PRATIKSHA NAGAR DEPOT,0,72.874715,19.044661,    F/N   
BHANDUP STATION (W),0,72.937868,19.1442,    T   
C-CROSS ROAD (SEEPZ) JUNCTION,0,72.871244,19.122895,    G/N   
B.P.T. COLONY (WADALA),0,72.862479,19.01253,    F/N   
CHARKOP SECTOR 6,0,72.833953,19.216656,    R/S   
SINDHI COLONY (JOGESHWARI-W),0,72.83993,19.144171,    H/W   
CHEMBUR PHATAK,0,72.899589,19.064646,    M/W   
GORAI DEPOT,0,72.832943,19.231805,    R/C   
RAMESH HOTEL(MALAD-E),0,72.862633,19.18696,    P/N   
DR.AMBEDKAR NAGAR (CHEMBUR),0,72.887766,19.051153,    M/W   
SAHYADRI SCHOOL,0,72.993421,19.197734,    T   
AHILYABAI HOLKAR CHOWK (CHURCHGATE),0,72.826884,18.935455,    A   
BUDDHA NAGAR (KURLA-W),0,72.880288,19.073636,    L   
KAMANI,0,72.887304,19.085131,    L   
YASHODHAN NAGAR (THANE),0,72.95432,19.208379,    T   
AMAR NAGAR,0,72.931866,19.168284,    T   
SAMANA PARIWAR (MALAD-E),0,72.876388,19.176144,    H/W   
JAIN MANDIR (MIRA ROAD),0,72.862322,19.280082,    R/N   
ADARSH HIGH SCHOOL (ANIK),0,72.876019,19.021787,    F/N   
"KANDIVALI INDUSTRIAL ESTATE, GANESH NAGAR",0,72.828295,19.204194,    R/S   
PRINCESS STREET (KALBADEVI),0,72.827161,18.946413,    B   
MAKER TOWER,0,72.817587,18.916268,    A   
MAHARASHTRA NAGAR (THANE),0,72.969993,19.226528,    T   
CENTRAL DAIRY TABELA  (AAREY COLONY),0,72.8829167,19.1570167,    H/W   
"M.M.R.D.A., FAMILY COURT (BKC)",0,72.851471,19.056032,    F/N   
SARDAR VALLABHBHAI PATEL COLLEGE,0,72.845903,19.249936,    R/N   
TAGORE NAGAR NO.5 (VIKHROLI-E),0,72.928832,19.124983,    N   
BHUTTA COLLEGE,0,72.848443,19.108013,    K/W   
"BANDRA TALKIES, SHROFF EYE HOSPITAL",0,72.837235,19.060911,    M/E   
SALVATION ARMY,0,72.826114,18.972594,    E   
BRIMCO,0,72.822996,19.207587,    R/S   
SWAN MILLS,0,72.848795,18.994761,    F/S   
RANI LAXMIBAI CHOWK (SION),0,72.862907,19.044692,    F/N   
LALJIPADA POLICE CHOWKY,0,72.834343,19.203927,    R/S   
GHODBUNDER VILLAGE,0,72.889402,19.291613,    R/N   
POWAI CHOWK (MULUND-W),0,72.935953,19.172747,    T   
BHARAT DIAMOND BOURSE,0,72.865432,19.064053,    L   
DR. SHYAMAPRASAD MUKHERJEE CHOWK(MUSEUM),0,72.830528,18.925718,    A   
ACHARYA MARATHE COLLEGE,0,72.907629,19.058948,    M/W   
MUMBAI CENTRAL STATION,0,72.818416,18.969037,    D   
PT.PALUSKAR CHOWK (OPERA HOUSE),0,72.816739,18.953208,    D   
AAREY UNIT NO.2 & 3,0,72.867466,19.164802,    H/W   
KENDRIYA VIDYALAYA (MALAD-W),0,72.797834,19.188026,    P/N   
HINDUSTAN DORR-OLIVER LIMITED,0,72.857545,19.112056,    G/N   
MULUND COURT,0,72.958115,19.174501,    T   
"SASOON DOCK, COLABA FIRE STATION",0,72.825714,18.915479,    A   
BANDRA TALKIES,0,72.835849,19.059383,    M/E   
WORLI DEPOT,0,72.819983,19.013532,    G/S   
GOVIND NAGAR JUNCTION,0,72.851631,19.232901,    R/C   
SANSKRITI APARTMENT,0,72.863502,19.213132,    R/S   
VAZIRA NAKA,0,72.844033,19.230376,    R/C   
KUNCHI KURVE NAGAR,0,72.869814,19.077616,    L   
LOKMANYA TILAK NAGAR (GOREGAON-W),0,72.841799,19.16318,    H/W   
PARSIK NAGAR,0,73.007058,19.204777,    T   
KUMBHARWADA (CHEMBUR),0,72.891916,19.054281,    M/W   
NAGBABA MANDIR (KAILAS COMPLEX),0,72.91759,19.114194,    N   
SHIVAJI NAGAR (BORIVALI -W),0,72.854048,19.245848,    R/N   
JAIN MANDIR (GHODBUNDER RD),0,72.899632,19.285266,    R/N   
JAGDUSHA NAGAR,0,72.908471,19.099583,    N   
VARSHA NAGAR,0,72.917222,19.107048,    N   
FOUR BUNGALOWS,0,72.824923,19.129471,    K/W   
RANI LAXMIBAI CHOWK (SION),0,72.863505,19.045758,    F/N   
"PAREL VILLAGE, ST.GORA KUMBHAR CHOWK",0,72.845637,19.000794,    F/S   
BHANDUP PUMPING CENTRE,0,72.956452,19.153885,    T   
M.I.G.COLONY (KALA NAGAR),0,72.847651,19.056183,    F/N   
ADARSH NAGAR (JOGESHWARI-W),0,72.830528,19.145736,    H/W   
ASHA USHA COMPANY,0,72.92395,19.107781,    N   
NEHRU PLANETARIUM (WORLI),0,72.81383,18.989921,    G/S   
VIJAY PRINTING PRESS (SAKI NAKA),0,72.884693,19.101707,    N   
MASTER WADI,0,72.790378,19.15238,    H/W   
HUTATMA CHOWK,0,72.831129,18.934509,    A   
KETAKI PADA,0,72.869337,19.255857,    R/N   
JUHU BEACH,0,72.827002,19.096895,    M/E   
"PAREL S.T.DEPOT, SANT ROHIDAS CHOWK",0,72.832971,19.008329,    G/S   
"ADITYA APARTMENT, CHIKOOWADI",0,72.840921,19.220554,    R/S   
GOPAL NAGAR (WORLI),0,72.823352,19.006235,    G/S   
BEHRAM BAUG,0,72.836563,19.14677,    H/W   
RAMKRISHNA MISSION (KHAR-W),0,72.83428,19.074469,    M/E   
MAHALAXMI STATION,0,72.823628,18.982222,    E   
BHUTTA COLLEGE,0,72.848415,19.108139,    K/W   
VAIBHAV ASAVARI SOCIETY (WARE HOUSE),0,72.86671,19.106514,    G/N   
SWAMI VIVEKANAND CHOWK (THANE),0,72.967775,19.181755,    T   
RAMESH NAGAR (ANDHERI-W),0,72.842943,19.132031,    K/W   
ANUSHAKTI NAGAR BUS STATION,0,72.926482,19.042438,    M/W   
"HANUMAN MANDIR (DADAR-W), D SILVA SCHOOL",0,72.839954,19.01968,    F/S   
STATE BANK (SAKI NAKA),0,72.888055,19.107003,    N   
MUMBAI CENTRAL DEPOT,0,72.823373,18.968418,    E   
FORTIS HOSPITAL,0,72.9424,19.162368,    T   
MARINE LINES RAILWAY STATION,0,72.824427,18.945372,    B   
GAUTAM NAGAR (KANDIVALI-E),0,72.8784,19.2002,    R/S   
ABHINAV NAGAR,0,72.8682333,19.2318833,    R/C   
CHHEDA NAGAR,0,72.904709,19.068911,    M/W   
MAHARANA PRATAP CHOWK (MAZGAON),0,72.840759,18.969315,    E   
DAHISAR CHECK NAKA,0,72.871895,19.257755,    R/N   
BANWARI COMPOUND,0,72.847696,19.045686,    F/N   
PARSIWADA (CHAKALA),0,72.855932,19.10883,    G/N   
MUNICIPAL SCHOOL (ANTOP HILL),0,72.868788,19.025524,    F/N   
PLAY HOUSE,0,72.822314,18.962563,    D   
VIVEKANAND NAGAR (BELAPUR),0,73.044519,19.023739,    M/W   
B.M.C.OFFICE-VIKHROLI,0,72.926143,19.117032,    N   
BHANDUP VILLAGE (W),0,72.943295,19.151662,    T   
GENERAL ARUN KUMAR VAIDYA MARG JUNCTION (GOREGAON-E),0,72.858458,19.173967,    H/W   
"KHAR, 14TH ROAD",0,72.83278,19.072453,    M/E   
NAVAPADA (VIDYAVIHAR-W),0,72.889919,19.082476,    N   
GOREGAON STATION (E),0,72.850543,19.165597,    H/W   
PRINCESS STREET (KALBADEVI),0,72.827141,18.946585,    B   
PAI NAGAR (BORIVALI -W),0,72.855025,19.234439,    R/C   
SANKALP SOCIETY,0,72.87904,19.176371,    H/W   
LOKMANYA TILAK HOSPITAL (SION),0,72.860185,19.036234,    F/N   
"SHEETAL NAGAR, MTNL (MIRA ROAD)",0,72.86368,19.283462,    R/N   
KURLA BUS STATION (E),0,72.880349,19.064647,    L   
CITYLIGHT CINEMA,0,72.841713,19.030206,    F/N   
KELKAR COLLEGE,0,72.956746,19.162847,    T   
"KONDIVITA CAVES, MAHAKALI CAVES",0,72.872761,19.130557,    G/N   
PRESIDENT HOTEL,0,72.822563,18.915206,    A   
MAHESHWARI UDYAN (KINGS CIRCLE),0,72.858718,19.028437,    F/N   
NEW D.N.NAGAR,0,72.829893,19.118173,    K/W   
SHANGRILA COMPANY,0,72.937553,19.154236,    T   
FOUR BUNGALOWS,0,72.825721,19.130185,    K/W   
BANDRA RAILWAY TERMINUS,0,72.841547,19.062603,    M/E   
MOVIE TIME CINEMA (MALAD-W),0,72.835049,19.188985,    P/N   
PRATAP SOCIETY (ANDHERI-W),0,72.822832,19.130002,    K/W   
RANI LAXMIBAI CHOWK (SION),0,72.862643,19.040987,    F/N   
WADALA TRUCK TERMINAL,0,72.874265,19.034561,    F/N   
"VANITA SAMAJ, CHAITYABHOOMI",0,72.836776,19.027113,    F/N   
HINDMATA CINEMA (PAREL),0,72.842297,19.009835,    F/S   
ADHYA SHANKARACHARYA UDYAN,0,72.816008,19.008154,    G/S   
YASHWANTRAO CHAVAN MARG JUNCTION(VASHI),0,72.997851,19.068889,    N   
TAGORE NAGAR JUNCTION (KANJURMARG-E),0,72.932101,19.124902,    N   
SARVODAYA HOSPITAL (GHATKOPAR-W),0,72.907163,19.088932,    N   
RAM BAUG (GOREGAON-W),0,72.843415,19.163244,    H/W   
AMAR TALKIES,0,72.910775,19.052444,    M/W   
MAHESHWARI UDYAN (KINGS CIRCLE),0,72.856267,19.027668,    F/N   
JUHU HOTEL,0,72.828754,19.10444,    K/W   
LOWER PAREL STATION,0,72.831385,18.996764,    G/S   
"ELECTRIC HOUSE, COLABA DEPOT",0,72.830361,18.920569,    A   
DR.M.IQBAL CHOWK (J J HOSPITAL),0,72.831876,18.962624,    E   
SHANTI NAGAR (KALINA),0,72.849597,19.073946,    M/E   
KALINA,0,72.861928,19.077883,    L   
DR.SUCHAK CHOWK,0,72.849968,19.188353,    P/N   
TERNA VIDYALAYA (NERUL),0,73.014583,19.038467,    M/W   
GANESH MANDIR (ASALPHA),0,72.900613,19.095498,    N   
INDIAN OIL (SAHAR),0,72.871198,19.102948,    G/N   
INDIAN OIL OFFICE (BKC),0,72.864275,19.060141,    L   
VIJAY PRINTING PRESS,0,72.88456,19.101499,    N   
KARTVYA NAGAR,0,72.859186,19.007966,    F/S   
GUNDECHA PARK,0,72.877606,19.21248,    R/C   
NAVY NAGAR (COLABA),0,72.808663,18.907479,    A   
NANA CHOWK,0,72.812316,18.96214,    D   
MATUNGA STATION (W),0,72.849321,19.0317,    F/N   
ANITA NAGAR,0,72.875854,19.197148,    R/S   
BORIVALI (W) STATION,0,72.856255,19.229543,    R/C   
BEHRAM BAUG,0,72.836631,19.145749,    H/W   
AHILYABAI HOLKAR CHOWK,0,72.827798,18.932591,    A   
SEWREE COURT,0,72.852849,18.996453,    F/S   
K.C.COMPANY (BHANDUP-W),0,72.933436,19.158897,    T   
GORAI DEPOT,0,72.830403,19.232101,    R/C   
FERRY WHARF,0,72.849399,18.956935,    E   
SANTOSH NAGAR (DINDOSHI),0,72.875612,19.16898,    H/W   
BORIVALI (E) STATION,0,72.857663,19.229851,    R/C   
TWO TANKS,0,72.828582,18.961872,    E   
SATYA SAIBABA MANDIR (MAHAKALI CAVES RD),0,72.869672,19.129381,    G/N   
VIKAS NAGAR SOCIETY (ANDHERI-E),0,72.860348,19.128897,    G/N   
BORIVALI (W)STATION (JAYA TALKIES),0,72.855705,19.227835,    R/C   
DNYANODAY VIDYALAYA,0,72.950564,19.207069,    T   
KINNARI HALL (KANNAMWAR NAGAR),0,72.934384,19.11127,    N   
BABASAHEB WORLIKAR CHOWK (CENTURY BAZAAR),0,72.824685,19.012732,    G/S   
SHREE KRISHNA NAGAR (BORIVALI -E),0,72.8645333,19.2328,    R/N   
JIJAMATA UDYAN (BYCULLA),0,72.834236,18.981046,    E   
MAROL BHAVAN,0,72.888266,19.102477,    N   
LALLUBHAI COMPOUND POLICE CHOWKY,0,72.927259,19.053152,    M/W   
KISAN NAGAR JUNCTION,0,72.953893,19.193409,    T   
J.V.P.D.BUS STATION,0,72.831387,19.116033,    K/W   
KHERANI BAUG,0,72.897836,19.103239,    N   
RAJ BUCKET FACTORY,0,72.889736,19.288081,    R/N   
K.C.COLLEGE,0,72.828182,18.927975,    A   
ELIA SARVAT JUNIOR COLLEGE,0,72.8248167,19.1872667,    P/N   
"PADMASHREE MOHAMMED RAFI CHOWK, BANDRA (W)",0,72.837715,19.054713,    F/N   
"SWAMI NARAYAN CHOWK, DADAR STATION -E",0,72.844505,19.018175,    F/S   
DHAKE COLONY,0,72.832367,19.127742,    K/W   
CRICKET CLUB OF INDIA,0,72.822597,18.930699,    A   
PATLI PADA,0,72.975625,19.245779,    T   
VIKHROLI STATION ROAD (E),0,72.932237,19.108614,    N   
SHANTI ASHRAM (BORIVALI-W),0,72.846108,19.24251,    R/N   
MAHARANA PRATAP CHOWK (MAZGAON),0,72.841415,18.968458,    E   
MAHAVIR NAGAR -EXTENSION (KANDIVLI-W),0,72.837996,19.214707,    R/S   
MHADA COLONY (ANDHERI-W),0,72.826279,19.134133,    K/W   
KUMBHARWADA (CHEMBUR),0,72.891698,19.054019,    M/W   
"B.D.PATIL MARG, HPCL",0,72.898,19.01942,    M/W   
JAIN MANDIR (KANDIVALI-W),0,72.849103,19.201949,    R/S   
VICEROY PARK,0,72.872946,19.2118,    R/C   
CHARKOP SECTOR 6,0,72.833839,19.216276,    R/S   
ANNABHAU SATHE CHOWK (THANE),0,72.949071,19.200781,    T   
KAJUPADA (GHODBUNDER ROAD),0,72.922467,19.278596,    R/N   
V.J.T.I.COLLEGE,0,72.856698,19.022112,    F/N   
KHODADAD CIRCLE (DADAR TT),0,72.847213,19.016731,    F/S   
KRISHNA BUILDING (MALAD-W),0,72.839804,19.187236,    P/N   
NAVRANG HOTEL,0,73.067326,19.039374,    N   
DON BOSCO VIDYALAYA (NERUL),0,73.014424,19.01758,    M/W   
R.B.I. COLONY (ANDHERI-E),0,72.862117,19.11111,    G/N   
MULUND RAILWAY STATION (W),0,72.95625,19.17365,    T   
RABALE NAKA,0,73.002374,19.142597,    T   
MAHIM,0,72.841002,19.041065,    F/N   
MOTILAL NAGAR NO.2,0,72.8358,19.163438,    H/W   
DAHISAR PHATAK (W),0,72.859183,19.247567,    R/N   
SHIVAJI CHOWK (NERUL),0,73.022983,19.044246,    N   
HOLY ANGEL S SCHOOL,0,72.963848,19.173751,    T   
MAHIM STATION (W),0,72.847017,19.03928,    F/N   
MUNICIPAL HOSPITAL (BORIVALI -W),0,72.858714,19.252554,    R/N   
LOKMANYA TILAK HOSPITAL (SION),0,72.861002,19.037364,    F/N   
HOLY FAMILY HOSPITAL (BANDRA-W),0,72.827805,19.054851,    M/E   
GHODBUNDER VILLAGE JUNCTION,0,72.893913,19.286935,    R/N   
G.T.HOSPITAL,0,72.831396,18.94563,    B   
ISHWARBHAI PATEL ROAD,0,72.853532,19.161109,    H/W   
JUHU BUS STATION,0,72.826842,19.10667,    K/W   
KHARGHAR RAILWAY STATION (SUBWAY),0,73.057696,19.027283,    M/W   
BIRLA COMPANY,0,72.929656,19.136574,    T   
"REGENCY GARDEN, SBI",0,73.063871,19.04467,    N   
GANDHI NAGAR (THANE),0,72.969346,19.218569,    T   
ADARSH NAGAR (JOGESHWARI-W),0,72.831887,19.145936,    H/W   
EVERARD SOCIETY,0,72.877582,19.049387,    L   
ESIC NAGAR,0,72.829692,19.121136,    K/W   
MOUNT POINSUR CHURCH,0,72.851747,19.244239,    R/N   
SHILP CHOWK,0,73.069658,19.046094,    N   
HEALTH CENTRE (VIDYANAGARI),0,72.860249,19.072886,    L   
CHARKOP VILLAGE,0,72.8191333,19.2086833,    R/S   
ATMARAM NAGAR (SRUSHTI),0,72.87094,19.264548,    R/N   
KURLA BUS STATION (E),0,72.880615,19.064846,    L   
"ACHARYA GARDEN, DIAMOND GARDEN",0,72.901455,19.052035,    M/W   
"ORDNANCE DEPOT, REAY ROAD (E)",0,72.852355,18.981356,    E   
"REKHA SADAN, JAIN MANDIR (WALKESHWAR)",0,72.797906,18.948558,    D   
BANK OF BARODA (JOGESHWARI -E),0,72.853452,19.136771,    G/N   
DHARAVI DEPOT,0,72.858438,19.051483,    F/N   
CHAKALA CIGARETTE FACTORY,0,72.859126,19.106673,    G/N   
BABASAHEB WORLIKAR CHOWK (CENTURY BAZAAR),0,72.823071,19.012505,    G/S   
"GARODIA NAGAR, R.T.O",0,72.908299,19.072454,    N   
MAROL MAROSHI BUS STATION,0,72.88002,19.11672,    G/N   
JOGESHWARI VIKHROLI LINK ROAD (KANJURMARG-E),0,72.937909,19.124243,    N   
SIDDHIVINAYAK MANDIR (PRABHADEVI),0,72.832081,19.017886,    G/S   
BRAHMAND AZAD NAGAR,0,72.975548,19.241,    T   
"KOPAR KHAIRANE, SECTOR 15",0,73.004055,19.102115,    T   
ACHARYA ATRE CHOWK (WORLI NAKA),0,72.817849,18.998597,    G/S   
YERALA MEDICAL CENTRE,0,73.060614,19.031753,    N   
SHETHIYA NAGAR,0,72.887859,19.097706,    N   
VAISHALI NAGAR (MULUND-W),0,72.945583,19.18713,    T   
SWAMI NARAYAN MANDIR (GHATKOPAR-E),0,72.909656,19.077342,    N   
BHAKTI PARK MONO RAIL STATION,0,72.877336,19.028482,    F/N   
"A.H.ANSARI CHOWK, NEW NAGPADA",0,72.832624,18.966401,    E   
